Global_rank,country,Global_score,Global_Delta_Rank_2018,Global_2018_Score_change,Global_2006_Score_change
20,Albania,0.769,14,0.035,0.108
132,Algeria,0.634,-4,0.005,0.032
118,Angola,0.660,7,0.027,0.056
30,Argentina,0.746,6,0.014,0.063
98,Armenia,0.684,Ð,0.006,n/a
44,Australia,0.731,-5,0.001,0.015
34,Austria,0.744,19,0.026,0.046
94,Azerbaijan,0.687,3,0.007,n/a
61,Bahamas,0.720,-31,-0.021,n/a
133,Bahrain,0.629,-1,0.002,0.040
50,Bangladesh,0.726,-2,0.004,0.099
28,Barbados,0.749,-7,-0.004,n/a
29,Belarus,0.746,-1,Ð,n/a
27,Belgium,0.750,5,0.012,0.042
110,Belize,0.671,1,0.008,n/a
119,Benin,0.658,-1,0.003,0.080
131,Bhutan,0.635,-9,-0.003,n/a
42,Bolivia,0.734,-17,-0.014,0.101
69,Bosnia Herzegovina,0.712,-7,-0.001,n/a
73,Botswana,0.709,-18,-0.006,0.020
92,Brazil,0.691,3,0.010,0.037
95,Brunei Darussalam,0.686,-5,0.001,n/a
49,Bulgaria,0.727,-31,-0.029,0.040
129,Burkina Faso,0.635,Ð,0.006,0.049
32,Burundi,0.745,-1,0.004,n/a
89,Cambodia,0.694,4,0.011,0.065
96,Cameroon,0.686,-39,-0.028,0.099
19,Canada,0.772,-3,0.001,0.055
52,Cape Verde,0.725,20,0.023,n/a
147,Chad,0.596,-2,0.016,0.071
57,Chile,0.723,-3,0.006,0.077
106,China,0.676,-3,0.003,0.020
22,Colombia,0.758,18,0.029,0.053
149,Congo,0.578,-5,-0.003,n/a
13,Costa Rica,0.782,9,0.033,0.089
142,Côte d'Ivoire,0.606,-11,-0.021,n/a
60,Croatia,0.720,-1,0.008,0.006
31,Cuba,0.746,-8,-0.004,n/a
91,Cyprus,0.692,1,0.008,0.049
78,Czech Republic,0.706,4,0.014,0.035
14,Denmark,0.782,-1,0.004,0.036
86,Dominican Republic,0.700,-12,-0.001,0.036
48,Ecuador,0.729,-7,Ð,0.085
134,Egypt,0.629,1,0.015,0.051
80,El Salvador,0.706,7,0.016,0.022
26,Estonia,0.751,7,0.017,0.057
83,Eswatini,0.703,-3,0.009,0.043
82,Ethiopia,0.705,35,0.049,0.111
103,Fiji,0.678,3,0.008,n/a
3,Finland,0.832,1,0.012,0.036
15,France,0.781,-3,0.002,0.129
136,"Gambia, The",0.628,-16,-0.015,-0.017
74,Georgia,0.708,25,0.030,0.038
10,Germany,0.787,4,0.011,0.034
107,Ghana,0.673,-18,-0.016,0.007
84,Greece,0.701,-6,0.004,0.047
113,Guatemala,0.666,-6,-0.002,0.059
125,Guinea,0.642,-9,-0.014,n/a
58,Honduras,0.722,10,0.016,0.074
105,Hungary,0.677,-3,0.003,0.007
1,Iceland,0.877,Ð,0.018,0.095
112,India,0.668,-4,0.003,0.066
85,Indonesia,0.700,Ð,0.010,0.046
148,Iran,0.584,-6,-0.005,0.004
152,Iraq,0.530,-5,-0.021,n/a
7,Ireland,0.798,2,0.002,0.065
64,Israel,0.718,-18,-0.004,0.029
76,Italy,0.707,-6,0.001,0.061
41,Jamaica,0.735,3,0.012,0.034
121,Japan,0.652,-11,-0.010,0.008
138,Jordan,0.623,Ð,0.018,0.012
72,Kazakhstan,0.710,-12,-0.002,0.018
109,Kenya,0.671,-33,-0.029,0.023
108,"Korea, Rep.",0.672,7,0.014,0.056
122,Kuwait,0.650,4,0.020,0.016
93,Kyrgyz Republic,0.689,-7,-0.002,0.014
43,Laos,0.731,-17,-0.017,n/a
11,Latvia,0.785,6,0.027,0.076
145,Lebanon,0.599,-5,0.004,n/a
88,Lesotho,0.695,-7,0.001,0.014
97,Liberia,0.685,-1,0.004,n/a
33,Lithuania,0.745,-9,-0.005,0.037
51,Luxembourg,0.725,10,0.013,0.058
62,Madagascar,0.719,22,0.027,0.080
116,Malawi,0.664,-4,0.002,0.020
104,Malaysia,0.677,-3,0.002,0.027
123,Maldives,0.646,-10,-0.016,n/a
139,Mali,0.621,4,0.039,0.021
90,Malta,0.693,1,0.008,0.042
141,Mauritania,0.614,-5,0.006,0.030
115,Mauritius,0.665,-6,0.002,0.032
25,Mexico,0.754,25,0.034,0.108
23,Moldova,0.757,12,0.023,0.044
79,Mongolia,0.706,-21,-0.007,0.024
71,Montenegro,0.710,-2,0.004,n/a
143,Morocco,0.605,-6,-0.002,0.022
56,Mozambique,0.723,-7,0.003,n/a
114,Myanmar,0.665,-26,-0.024,n/a
12,Namibia,0.784,-2,-0.005,0.098
101,Nepal,0.680,4,0.009,0.132
38,Netherlands,0.736,-11,-0.010,0.012
6,New Zealand,0.799,1,-0.002,0.048
5,Nicaragua,0.804,Ð,-0.005,0.147
128,Nigeria,0.635,5,0.015,0.025
70,North Macedonia,0.711,-4,0.003,0.013
2,Norway,0.842,Ð,0.007,0.043
144,Oman,0.602,-5,-0.003,n/a
151,Pakistan,0.564,-3,0.014,0.020
46,Panama,0.730,-1,0.008,0.037
127,Papua New Guinea,0.635,n/a,n/a,n/a
100,Paraguay,0.683,4,0.011,0.028
66,Peru,0.714,-14,-0.006,0.052
16,Philippines,0.781,-8,-0.018,0.029
40,Poland,0.736,2,0.008,0.056
35,Portugal,0.744,2,0.011,0.052
135,Qatar,0.629,-8,Ð,n/a
55,Romania,0.724,8,0.013,0.044
81,Russia,0.706,-6,0.004,0.029
9,Rwanda,0.791,-3,-0.013,n/a
146,Saudi Arabia,0.599,-5,0.010,0.075
99,Senegal,0.684,-5,0.002,n/a
39,Serbia,0.736,-1,0.006,n/a
111,Sierra Leone,0.668,3,0.007,n/a
54,Singapore,0.724,13,0.017,0.069
63,Slovakia,0.718,20,0.026,0.043
36,Slovenia,0.743,-25,-0.041,0.069
17,South Africa,0.780,2,0.025,0.068
8,Spain,0.795,21,0.049,0.063
102,Sri Lanka,0.680,-2,0.004,-0.040
77,Suriname,0.707,2,0.012,n/a
4,Sweden,0.820,-1,-0.002,0.007
18,Switzerland,0.779,2,0.024,0.079
150,Syria,0.567,-4,-0.001,n/a
137,Tajikistan,0.626,-14,-0.012,n/a
68,Tanzania,0.713,3,0.008,0.009
75,Thailand,0.708,-2,0.006,0.024
117,Timor-Leste,0.662,7,0.025,n/a
140,Togo,0.615,-6,-0.003,n/a
24,Trinidad and Tobago,0.756,n/a,n/a,0.076
124,Tunisia,0.644,-5,-0.004,0.015
130,Turkey,0.635,Ð,0.007,0.050
65,Uganda,0.717,-22,-0.008,0.037
59,Ukraine,0.721,6,0.013,0.042
120,United Arab Emirates,0.655,1,0.013,0.063
21,United Kingdom,0.767,-6,-0.007,0.031
53,United States,0.724,-2,0.004,0.020
37,Uruguay,0.737,19,0.023,0.082
126,Vanuatu,0.638,n/a,n/a,n/a
67,Venezuela,0.713,-3,0.005,0.047
87,Vietnam,0.700,-10,0.001,n/a
153,Yemen,0.494,-4,-0.006,0.034
45,Zambia,0.731,n/a,n/a,0.095
47,Zimbabwe,0.730,Ð,0.009,0.084
