P_rank,country,P_score
23,Albania,0.376
99,Algeria,0.145
46,Angola,0.262
22,Argentina,0.387
114,Armenia,0.118
57,Australia,0.231
30,Austria,0.344
140,Azerbaijan,0.063
141,Bahamas,0.061
138,Bahrain,0.066
7,Bangladesh,0.545
61,Barbados,0.222
81,Belarus,0.172
34,Belgium,0.313
147,Belize,0.032
134,Benin,0.079
132,Bhutan,0.082
27,Bolivia,0.357
38,Bosnia Herzegovina,0.290
135,Botswana,0.079
104,Brazil,0.133
148,Brunei Darussalam,0.031
60,Bulgaria,0.225
127,Burkina Faso,0.089
43,Burundi,0.269
119,Cambodia,0.103
70,Cameroon,0.196
25,Canada,0.365
89,Cape Verde,0.163
100,Chad,0.141
36,Chile,0.307
95,China,0.154
33,Colombia,0.318
126,Congo,0.089
6,Costa Rica,0.545
55,Croatia,0.232
131,Côte d'Ivoire,0.082
21,Cuba,0.392
111,Cyprus,0.122
77,Czech Republic,0.189
17,Denmark,0.421
88,Dominican Republic,0.163
48,Ecuador,0.260
103,Egypt,0.133
47,El Salvador,0.262
37,Estonia,0.294
16,Ethiopia,0.427
97,Fiji,0.150
5,Finland,0.563
15,France,0.459
137,Gambia,0.067
94,Georgia,0.154
12,Germany,0.477
107,Ghana,0.129
87,Greece,0.164
125,Guatemala,0.092
108,Guinea,0.125
68,Honduras,0.199
139,Hungary,0.065
1,Iceland,0.701
18,India,0.411
82,Indonesia,0.172
145,Iran,0.037
118,Iraq,0.105
11,Ireland,0.493
64,Israel,0.214
44,Italy,0.267
69,Jamaica,0.197
144,Japan,0.049
113,Jordan,0.121
106,Kazakhstan,0.130
85,Kenya,0.169
79,Korea,0.179
142,Kuwait,0.053
105,Kyrgyz Republic,0.130
98,Laos,0.150
28,Latvia,0.355
149,Lebanon,0.024
102,Lesotho,0.137
63,Liberia,0.218
65,Lithuania,0.207
66,Luxembourg,0.206
52,Macedonia,0.248
96,Madagascar,0.151
90,Malawi,0.162
117,Malaysia,0.108
115,Maldives,0.111
84,Mali,0.171
78,Malta,0.184
72,Mauritania,0.194
124,Mauritius,0.094
14,Mexico,0.468
45,Moldova,0.264
120,Mongolia,0.102
91,Montenegro,0.161
123,Morocco,0.095
26,Mozambique,0.362
133,Myanmar,0.080
24,Namibia,0.369
59,Nepal,0.227
40,Netherlands,0.276
13,New Zealand,0.474
3,Nicaragua,0.565
146,Nigeria,0.032
2,Norway,0.598
150,Oman,0.021
93,Pakistan,0.159
62,Panama,0.222
152,Papua New Guinea*,0.000
112,Paraguay,0.122
53,Peru,0.247
29,Philippines,0.353
49,Poland,0.256
39,Portugal,0.278
143,Qatar,0.052
76,Romania,0.190
122,Russia,0.095
4,Rwanda,0.563
136,Saudi Arabia,0.077
32,Senegal,0.320
41,Serbia,0.276
121,Sierra Leone,0.100
92,Singapore,0.159
58,Slovakia,0.231
71,Slovenia,0.196
10,South Africa,0.497
8,Spain,0.527
73,Sri Lanka,0.193
56,Suriname,0.232
101,Swaziland,0.138
9,Sweden,0.525
19,Switzerland,0.407
130,Syria,0.085
128,Tajikistan,0.088
50,Tanzania,0.254
129,Thailand,0.086
51,Timor-Leste,0.249
116,Togo,0.111
31,Trinidad and Tobago*,0.329
67,Tunisia,0.201
109,Turkey,0.124
35,Uganda,0.309
83,Ukraine,0.171
75,United Arab Emirates,0.191
20,United Kingdom,0.396
86,United States,0.164
42,Uruguay,0.274
152,Vanuatu*,0.000
74,Venezuela,0.191
110,Vietnam,0.123
151,Yemen,0.018
80,Zambia*,0.174
54,Zimbabwe,0.238
